id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_sekolah,npsn,status_sekolah,alamat_sekolah,tahun
1974,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SMPN 2 KATAPANG,20227804,NEGERI,KOMPLEK GADING JUNTI ASRI KATAPANG,2023
1975,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SMP KARYA BHAKTI,20227683,SWASTA,PASANTREN RT 03 RW 06,2023
1976,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SMP PASUNDAN KATAPANG,20227738,SWASTA,JL. TERUSAN KOPO KM. 13,2023
1977,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SMP PENIDA,20206196,SWASTA,JL KOPO KM 13 NO 247,2023
1978,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SMP PLUS AL-MUHAJIRIN,20252369,SWASTA,JL. TERUSAN KOPO KM.11 KP. MUARA CIWIDEY 01/04,2023
1979,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SMP PLUS GENIUS,69983878,SWASTA,JL. PALEDANG NO. 02,2023
198,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201081,CIGOMBONG,32.01.38,CIGOMBONG,SMP NEGERI 1 CIGOMBONG,20200728,NEGERI,JL. MAYJEN HR EDI SUKMA,2023
1980,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SMP NEGERI 4 SOREANG,20259560,NEGERI,KP. BABAKAN,2023
1981,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SMPN 1 SOREANG,20206127,NEGERI,JL. CILOA NO. 3 PAMEKARAN,2023
1982,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SMPN 3 SOREANG,20206080,NEGERI,JL GUNUNG BUBUT PANYIRAPAN,2023
1983,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SMP INOVATIF AL IBDA,69888772,SWASTA,JL. SIRNAGALIH KP. TEGAL ILAT RT 01 RW 07,2023
1984,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SMP PLUS AL-IHSAN SOREANG,20271167,SWASTA,JL. BOJONGKONENG RT 01/06 DESA CINGCIN SOREANG,2023
1985,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SMP PLUS AL-MUNAWAR,69973291,SWASTA,JL. SOREANG-CIWIDEY KM 07 CUKANGHAUR RT.03/02,2023
1986,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SMP PLUS SIROJUL HUDA,69954550,SWASTA,JL. PARUNGSERAB RT 02/07,2023
1987,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SMP SOREANG PUTERA,20206060,SWASTA,JL RAYA SOREANG CIPATIK NO 48,2023
1988,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SMP YAMISA SOREANG,20206057,SWASTA,JL. CIDALIMA NO. 8,2023
1989,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204191,KUTAWARINGIN,32.04.46,KUTAWARINGIN,SMP NEGERI 1 KUTAWARINGIN,20206099,NEGERI,JL. CIPATIK SOREANG KM. 3 NO. 121 KOPO,2023
199,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201081,CIGOMBONG,32.01.38,CIGOMBONG,SMP NEGERI 2 CIGOMBONG,20253275,NEGERI,JL. MAYJEN HR EDI SUKMA,2023
1990,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204191,KUTAWARINGIN,32.04.46,KUTAWARINGIN,SMPN 2 KUTAWARINGIN,69965173,NEGERI,JL.CARINGIN KUPA,2023
1991,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204191,KUTAWARINGIN,32.04.46,KUTAWARINGIN,SMP AL BURDAH,20253958,SWASTA,JL. RAYA SOREANG CIPATIK,2023
1992,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204191,KUTAWARINGIN,32.04.46,KUTAWARINGIN,SMP AL-TAMIMI,20228242,SWASTA,JL. GAJAH ERETAN NO. 19,2023
1993,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204191,KUTAWARINGIN,32.04.46,KUTAWARINGIN,SMP BINA CASTRENA INSANI,69928269,SWASTA,KP. PASIRMALANG RT 02/07 NO.28,2023
1994,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204191,KUTAWARINGIN,32.04.46,KUTAWARINGIN,SMP PLUS AL IRFAN,20268009,SWASTA,KP. CIKADU RT 02 RW 03 NO. 5,2023
1995,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204191,KUTAWARINGIN,32.04.46,KUTAWARINGIN,SMP YPPKP SOREANG,20228389,SWASTA,JALAN DESA CIBODAS - JATISARI,2023
1996,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204250,MARGAASIH,32.04.10,MARGAASIH,SMPN 1 MARGAASIH,20206050,NEGERI,JL CIGUGUR NO 11 RT 04 RW 19,2023
1997,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204250,MARGAASIH,32.04.10,MARGAASIH,SMPN 2 MARGAASIH,20255294,NEGERI,JLN. GALUR H.AEN SUHENDRA KP. JATI RT 02 RW 11,2023
1998,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204250,MARGAASIH,32.04.10,MARGAASIH,SMP AL MASUDIYAH,20228231,SWASTA,JL.CIGONDEWAH HILIR NO.42 MARGAASIH BANDUNG,2023
1999,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204250,MARGAASIH,32.04.10,MARGAASIH,SMP MEKARRAHAYU,20227692,SWASTA,JL. CICUKANG NO. 177,2023
2,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201010,NANGGUNG,32.01.21,NANGGUNG,SMPN SATU ATAP 1 NANGGUNG,20267695,NEGERI,JLN. R. IPIK GANDAMANAH,2023
20,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201020,LEUWILIANG,32.01.14,LEUWILIANG,SMP GEMA NUSANTARA,20231046,SWASTA,JL. HEGARSARI NO. 10 LEUWILIANG - BOGOR,2023
200,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201081,CIGOMBONG,32.01.38,CIGOMBONG,SMP DARUL ULUUM LIDO,20247291,SWASTA,JL. MAYJEN HR. EDI SUKMA KM. 22 KP. MUARA,2023
2000,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204250,MARGAASIH,32.04.10,MARGAASIH,SMP PGRI 175 MARGAASIH,20227716,SWASTA,JALAN NANJUNG NO.200,2023
2001,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204250,MARGAASIH,32.04.10,MARGAASIH,SMP PLUS YPI AL-ISLAMIYYAH,20269712,SWASTA,JLN. MAHMUD NO. 131 KP. BABAKAN MARGAASIH,2023
2002,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204250,MARGAASIH,32.04.10,MARGAASIH,SMP TALENTA,20252201,SWASTA,TAMAN KOPO INDAH III F-1,2023
2003,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204250,MARGAASIH,32.04.10,MARGAASIH,SMP YPAI RAHAYU,20227782,SWASTA,JL. MAHMUD,2023
2004,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204250,MARGAASIH,32.04.10,MARGAASIH,SMPIT FITHRAH INSANI 3,70024075,SWASTA,JL. INSPEKSI CITARUM RT 02 RW 28,2023
2005,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SMPN 1 MARGAHAYU,20206049,NEGERI,JL. KOPO NO. 397 MARGAHAYU,2023
2006,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SMPN 2 MARGAHAYU,20206083,NEGERI,JL. KOPO GG. NATA 1,2023
2007,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SMPN 3 MARGAHAYU,20252477,NEGERI,JL. SADANG NO. 184,2023
2008,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SMP ANGKASA LANUD SULAIMAN,20227632,SWASTA,JL. TERUSAN KOPO KM. 10 MARGAHAYU,2023
2009,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SMP IT ANNI MAH,20252911,SWASTA,JL. SAMPORA SEKEAWI,2023
201,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201081,CIGOMBONG,32.01.38,CIGOMBONG,SMP HARAPAN SROGOL,20200553,SWASTA,JLN.MAYJEN HR EDI SUKMA KM.20,2023
2010,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SMP KP MARGAHAYU,20206180,SWASTA,JL. TRS KOPO NO. 399A MARGAHAYU,2023
2011,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SMP MARHAS,20254695,SWASTA,JL. SAYATI HILIR NO. 51 / CEDOK MARGAHAYU,2023
2012,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SMP MATHLAUL ANWAR MARGAHAYU,20227690,SWASTA,JLN. TERUSAN KOPO NO. 302 MARGAHAYU,2023
2013,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SMP MUHAMMADIYAH 4 MARGAHAYU,20227697,SWASTA,JL. KOPO NO. 337 GG. UMROH SAYATI,2023
2014,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SMPK 3 BINA BAKTI,20253568,SWASTA,JL. SADANG 3A TKI,2023
2015,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204270,DAYEUHKOLOT,32.04.12,DAYEUHKOLOT,SMPN 1 DAYEUHKOLOT,20206034,NEGERI,JL. MOCH. TOHA KM. 08,2023
2016,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204270,DAYEUHKOLOT,32.04.12,DAYEUHKOLOT,SMPN 2 DAYEUHKOLOT,20206087,NEGERI,JL. CANGKUANG KULON NO. 41,2023
2017,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204270,DAYEUHKOLOT,32.04.12,DAYEUHKOLOT,SMP GARUDA DAYEUHKOLOT,20252490,SWASTA,JALAN SUKABIRUS NO. 09 DAYEUHKOLOT,2023
2018,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204270,DAYEUHKOLOT,32.04.12,DAYEUHKOLOT,SMP GRAVITASI,20255304,SWASTA,JL. CANGKUANG KULON NO.297,2023
2019,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204270,DAYEUHKOLOT,32.04.12,DAYEUHKOLOT,SMP KRISTEN KALAM KUDUS,20252584,SWASTA,JALAN TERUSAN CIBADUYUT NO. 92,2023
202,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201081,CIGOMBONG,32.01.38,CIGOMBONG,SMP IT AL KAHFI,20231072,SWASTA,JALAN DESA SROGOL,2023
2020,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204270,DAYEUHKOLOT,32.04.12,DAYEUHKOLOT,SMP MULIA WACANA,69990332,SWASTA,TAMAN CIBADUYUT INDAH BLOK F-232,2023
2021,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204270,DAYEUHKOLOT,32.04.12,DAYEUHKOLOT,SMP NURUL HIDAYAH,20227708,SWASTA,JL. TERUSAN CIBIUK NO 166,2023
2022,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204270,DAYEUHKOLOT,32.04.12,DAYEUHKOLOT,SMP PERTIWI,20252590,SWASTA,JL. DAYEUH KOLOT NO. 275,2023
2023,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204270,DAYEUHKOLOT,32.04.12,DAYEUHKOLOT,SMP PLUS AL-AMANAH,20252877,SWASTA,JL.CIBOGO INDAH CANGKUANG KULON,2023
2024,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204270,DAYEUHKOLOT,32.04.12,DAYEUHKOLOT,SMP TELKOM BANDUNG,20206061,SWASTA,KAWASAN PENDIDIKAN TELKOM JL. RADIO PALASARI,2023
2025,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204270,DAYEUHKOLOT,32.04.12,DAYEUHKOLOT,SMP YPI PASAWAHAN,20227784,SWASTA,JL.CISIRUNG BLK NO.104,2023
2026,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204270,DAYEUHKOLOT,32.04.12,DAYEUHKOLOT,SMP YPN DAYEUHKOLOT,20227788,SWASTA,JL. MOCH. TOHA KM. 5,2023
2027,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204280,BOJONGSOANG,32.04.08,BOJONGSOANG,SMPN 1 BOJONGSOANG,20206074,NEGERI,JL. SAPAN GUDANG NO. 52,2023
2028,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204280,BOJONGSOANG,32.04.08,BOJONGSOANG,SMPN 2 BOJONGSOANG,20206122,NEGERI,KOMPLEK GRIYA BANDUNG INDAH BLOK F,2023
2029,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204280,BOJONGSOANG,32.04.08,BOJONGSOANG,SMP BINA TARUNA,20228253,SWASTA,JL. CIGANITRI NO. 306,2023
203,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201081,CIGOMBONG,32.01.38,CIGOMBONG,SMP NAHDLATUL WATHAN,69904982,SWASTA,KP.SAITEM RT 01 RW 08 CIGOMBONG KAB.BOGOR,2023
2030,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204280,BOJONGSOANG,32.04.08,BOJONGSOANG,SMP DAYA WARGA BAKTI BOJONGSOANG,20228262,SWASTA,JL. BOJONGSARI CIKONENG,2023
2031,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204280,BOJONGSOANG,32.04.08,BOJONGSOANG,SMP INSPIRATIF,69895446,SWASTA,KP CIBISORO RT 05/15,2023
2032,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204280,BOJONGSOANG,32.04.08,BOJONGSOANG,SMP PGRI BUAHBATU,20227720,SWASTA,JL. RAYA BOJONGSOANG,2023
2033,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204280,BOJONGSOANG,32.04.08,BOJONGSOANG,SMP PLUS AL-AITAAM,20229240,SWASTA,JL. CIGANITRI KAWASAN PENDIDIKAN TERPADU YAYASAN PENDIDIKAN AL-AITAAM,2023
2034,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204280,BOJONGSOANG,32.04.08,BOJONGSOANG,SMP PUTERA BANGSA,20227749,SWASTA,JL RAYA SAPAN RAJAWALI,2023
2035,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP NEGERI 4 CILEUNYI,20259562,NEGERI,KP.CIKONENG,2023
2036,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP NEGERI 5 CILEUNYI,70032434,NEGERI,KOMPLEK BUMI HARAPAN BLOK EE NO.9,2023
2037,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMPN 1 CILEUNYI,20206055,NEGERI,JL. RAYA CINUNUK,2023
2038,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMPN 2 CILEUNYI,20206118,NEGERI,JL. KOMPLEK DPR,2023
2039,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMPN 3 CILEUNYI,20255466,NEGERI,KOMP. MANGLAYANG REGENCY BLOK I - 1,2023
204,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201081,CIGOMBONG,32.01.38,CIGOMBONG,SMP PGRI 1 CIGOMBONG,20200564,SWASTA,JL. MAYJEN HR. EDI SUKMA KM 24,2023
2040,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP AL AMANAH,20252876,SWASTA,JL. RAYA CINUNUK NO 186,2023
2041,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP BAKTI NUSANTARA 666,20259512,SWASTA,"JL. PERCOBAAN NO. 65 KM 17,1",2023
2042,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP ISLAM Al-AZHAR CAIRO BANDUNG,70014450,SWASTA,JALAN VILLA BANDUNG INDAH KP MANJAH BEUREUM RT/RW 02/04,2023
2043,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP IT IBNU ABBAS,20227661,SWASTA,JALAN CIKALANG KALER NO. 30 RT 02 RW 07,2023
2044,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP IT INSAN TELADAN,69922380,SWASTA,KOMP. VILLA BANDUNG INDAH B4 NO 9,2023
2045,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP KARYA BUDI,20206184,SWASTA,JL RAYA TAGOG NO. 28,2023
2046,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP LAB PERCONTOHAN UPI,20253228,SWASTA,RAYA CIBIRU KM 15,2023
2047,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP MEKAR ARUM,20227691,SWASTA,JL. RAYA CINUNUK NO. 82 CILEUNYI,2023
2048,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP MEKAR GALIH,20252588,SWASTA,JL. TAGOG KIDUL RT 04/015 NO.115,2023
2049,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP MUSLIMIN PANYAWUNGAN,20253829,SWASTA,JL. PANYAWUNGAN RT.08 RW.03,2023
205,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201081,CIGOMBONG,32.01.38,CIGOMBONG,SMP PLUS ALHASANAH,20231139,SWASTA,JL.STASIUN K.A RT 02/01,2023
2050,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP NUSAIBAH LIBS,70027867,SWASTA,JL. KP MANJAH BEUREUM RT 001 RW 003,2023
2051,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP PGRI 408 CILEUNYI,20206192,SWASTA,JL PERCOBAAN,2023
2052,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP PLUS AR-RAHMAT,69920083,SWASTA,JL. VILLA BANDUNG INDAH NO. 5 RT 01/07,2023
2053,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP PLUS BANDUNG TIMUR,20252484,SWASTA,JL. RAYA CINUNUK KM. 16 NO.172,2023
2054,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP PLUS BANI HATIM,69919431,SWASTA,KP. CIJATI RT 01/04,2023
2055,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP PLUS IBNU RUSYD,20227747,SWASTA,JL. PONDOK SADANG 86 RT 03/11,2023
2056,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMP SEKAR PERTIWI,20255758,SWASTA,KOMPLEK TAMAN CILEUNYI BLOK Z 1-5 02/22,2023
2057,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204300,CILENGKRANG,32.04.07,CILENGKRANG,SMPN 1 CILENGKRANG,20206069,NEGERI,JL. CIKALAMIRING CILENGKRANG,2023
2058,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204300,CILENGKRANG,32.04.07,CILENGKRANG,SMPN 2 CILENGKRANG,20255787,NEGERI,CILALAREUN,2023
2059,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204300,CILENGKRANG,32.04.07,CILENGKRANG,SMP ALQURAN,69973559,SWASTA,BUKIT CARIK RT 01 RW 05,2023
206,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201081,CIGOMBONG,32.01.38,CIGOMBONG,SMP YASINA,20231171,SWASTA,"JL.MAYJEN HR EDI SUKMA, PAJAGAN",2023
2060,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204300,CILENGKRANG,32.04.07,CILENGKRANG,SMP KARANGARUM,20227682,SWASTA,JL. KARANGARUM RAYA NO. 1,2023
2061,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204300,CILENGKRANG,32.04.07,CILENGKRANG,SMP TERPADU NURUZZAMAN,20227709,SWASTA,KP. PASIRANGIN,2023
2062,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMP NEGERI 4 CIMENYAN,20259561,NEGERI,KP. CIBANTENG MANDALAMEKAR CIMENYAN,2023
2063,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMPN 1 CIMENYAN,20206041,NEGERI,JL. TERUSAN PADASUKA NO.83 CIMENYAN,2023
2064,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMPN 2 CIMENYAN,20259549,NEGERI,JL. CIHARALANG ATAS MEKARSALUYU,2023
2065,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMPN 3 CIMENYAN,69965175,NEGERI,JL. AWILIGAR RAYA RT 01 RW 11,2023
2066,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMP AL MUKARRAMAH CIMENYAN,20252581,SWASTA,JL. PASIRHONJE 248,2023
2067,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMP BUSTANUL ULUM,20251981,SWASTA,"KOMPLEK TAMAN MELATI BLOK A 5, PASIR IMPUN BANDUNG",2023
2068,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMP CENDEKIA LEADERSHIP SCHOOL,60726649,SWASTA,JL. LIGAR TAQWA NO. 2 KOMP. BUKIT LIGAR,2023
2069,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMP EQUALBRIGHT,69984674,SWASTA,JL. LEGOK RANDU NO 99,2023
207,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201081,CIGOMBONG,32.01.38,CIGOMBONG,SMPIT AL FATIH CIGOMBONG,69982545,SWASTA,JL HE SUKMA KP MUARA RT 001/004,2023
2070,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMP IBNU SINA,20258094,SWASTA,JL. LEMBAH ASRI NO.2 RT.05 RW.05,2023
2071,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMP ISLAM BAKTI ASIH,69980296,SWASTA,JL. PADASUKA ATAS NO 233,2023
2072,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMP IT AL-GHOFAR,69966006,SWASTA,KP. CISANGGARUNG RT 02/11,2023
2073,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMP IT YABIPA,69972706,SWASTA,JL. PASIR MALATI RT 02 RW 03,2023
2074,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMP NUR KAUTSAR,20270719,SWASTA,KP. PAGERSARI RT 04/ RW 20 NO. 20D,2023
2075,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMP PGRI DAGO PAKAR,20227726,SWASTA,JL. BUKIT PAKAR TIMUR I,2023
2076,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMP PGRI MEKAR MANIK,20251982,SWASTA,JL. ARCAMANIK SINDANGLAYA RT02/16,2023
2077,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMP PLUS AL KAUTSAR,20227630,SWASTA,JL. ARCAMANIK SINDANGLAYA KP. PANGGILINGAN NO. 1-4,2023
2078,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMP Plus Al-Ashr Al-Madani,69960418,SWASTA,JL. ARCAMANIK RAYA BIHBUL NO 48,2023
2079,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMP PLUS BABUSSALAM,20252483,SWASTA,JL. CIBURIAL INDAH DAGO ATAS BANDUNG,2023
208,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201081,CIGOMBONG,32.01.38,CIGOMBONG,SMPS BINA INSAN MANDIRI,20230955,SWASTA,KP.PASIR MENJUL DESA PASIR JAYA,2023
2080,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMP BINA BANGSA BANDUNG,20270261,SWASTA,JL. SENTRA DAGO PAKAR BLOK F-1,2023
2081,32,JAWA BARAT,3205,KABUPATEN GARUT,3205010,CISEWU,32.05.35,CISEWU,SMPN 1 Cisewu,20209307,NEGERI,JL. PURWABHAKTI NO.24,2023
2082,32,JAWA BARAT,3205,KABUPATEN GARUT,3205010,CISEWU,32.05.35,CISEWU,SMPN 2 Cisewu,20227426,NEGERI,JLN. RAYA CISEWU DESA NYALINDUNG KEC.CISEWU KAB.GARUT,2023
2083,32,JAWA BARAT,3205,KABUPATEN GARUT,3205010,CISEWU,32.05.35,CISEWU,SMPN 3 Cisewu,20262017,NEGERI,JALAN BHAKTI FAMILY NO.13,2023
2084,32,JAWA BARAT,3205,KABUPATEN GARUT,3205010,CISEWU,32.05.35,CISEWU,SMPN 4 Cisewu,69894949,NEGERI,KP DATAR PEUNDEUY RT 03 RW 06,2023
2085,32,JAWA BARAT,3205,KABUPATEN GARUT,3205010,CISEWU,32.05.35,CISEWU,SMPN Satu Atap 1 Cisewu,20268841,NEGERI,KP. CICARIU RT 03 RW 03,2023
