id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_sekolah,npsn,status_sekolah,alamat_sekolah,tahun
10118,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209180,KAPETAKAN,32.09.22,KAPETAKAN,SDIT BUNGA ASCEHA,70009510,SWASTA,JL.SUNAN GUNUNG JATI KM.18 BLOK LEDENG TIMUR,2023
10119,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 1 BAKUNG KIDUL,20215243,NEGERI,JL.MOH. RAMDHAN,2023
1012,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201070,CIOMAS,32.01.29,CIOMAS,SD N PAGELARAN 01,20200510,NEGERI,JLN. KRETEG RT 02 RW 02,2023
10120,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 1 BAKUNGLOR,20215242,NEGERI,JL. SURYAJAYANEGARA,2023
10121,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 1 BOJONG LOR,20215187,NEGERI,JL. KESAMBI NO. 49,2023
10122,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 1 BOJONG WETAN,20215185,NEGERI,JL. SWAKARYA NO. 6,2023
10123,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 1 JAMBLANG,20244357,NEGERI,JL. NYI MAS RARAKERTA,2023
10124,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 1 ORIMALANG,20215122,NEGERI,JL. MOH. RAMDHAN,2023
10125,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 1 SITIWINANGUN,20215461,NEGERI,JL.MOH RAMDHAN,2023
10126,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 1 WANGUNHARJA,20215594,NEGERI,JL. MOH. RAMDHAN,2023
10127,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 2 BAKUNG LOR,20215529,NEGERI,JL. SURYA JAYANEGARA NO. 11,2023
10128,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 2 BAKUNGKIDUL,20215530,NEGERI,JL. SURYA JAYANEGARA,2023
10129,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 2 BOJONG LOR,20244393,NEGERI,JL. SWADAYA NO. 49,2023
1013,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201070,CIOMAS,32.01.29,CIOMAS,SD N PAGELARAN 02,20200511,NEGERI,JL. KRETEG,2023
10130,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 2 BOJONG WETAN,20215548,NEGERI,JL. SWADAYA NO. 55,2023
10131,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 2 JAMBLANG,20215451,NEGERI,JL. MOH. RAMDHAN,2023
10132,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 2 ORIMALANG,20214650,NEGERI,JL.MOHAMMAD RAMDAN,2023
10133,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 2 SITIWINANGUN,20214721,NEGERI,JL. PASAR LEBAK SITIWINANGUN,2023
10134,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 2 WANGUNHARJA,20214616,NEGERI,JL.MOH RAMDAN,2023
10135,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 3 BAKUNGKIDUL,20214535,NEGERI,JL MOH RAMDAN,2023
10136,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 3 BAKUNGLOR,20214534,NEGERI,JL. SURYAJAYA NEGARA NO. 95,2023
10137,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD NEGERI 3 SITIWINANGUN,20214557,NEGERI,JL. MOH. RAMDHAN,2023
10138,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SD QIRAATI AL HIJRAH,70028468,SWASTA,BLOK KARANGANYAR,2023
10139,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209191,JAMBLANG,32.09.40,JAMBLANG,SDK BPK PENABUR,20215225,SWASTA,JL. NIAGA II NO. 560,2023
1014,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201070,CIOMAS,32.01.29,CIOMAS,SD N PAGELARAN 04,20230559,NEGERI,JL. PAM CIBURIAL KP. SIRNASARI,2023
10140,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 1 BABAKAN LOSARI LOR,20215227,NEGERI,JL.LET. JEND. DI. PANJAITAN,2023
10141,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 1 BABAKANLOSARI,20215226,NEGERI,JL DI PANJAITAN KM 7,2023
10142,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 1 DUKUHWIDARA,20215367,NEGERI,JL. UTAMA DESA BLOK PAHING,2023
10143,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 1 KALIBUNTU,20215087,NEGERI,JL LETJEN DI PANJAITAN,2023
10144,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 1 KALIMUKTI,20215094,NEGERI,JL. PUSKESMAS KALIMUKTI,2023
10145,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 1 PABEDILAN KULON,20215136,NEGERI,JL. DESA PABEDILAN KULON,2023
10146,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 1 PABEDILANKALER,20215138,NEGERI,JALAN BAYONGBONG NO. 2,2023
10147,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 1 PABEDILANKIDUL,20215137,NEGERI,JL. MAYJEND. SUTOYO KM 4,2023
10148,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 1 PABEDILANWETAN,20215135,NEGERI,JL. MAYJEN SUTOYO KM. 3,2023
10149,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 1 PASURUAN,20244372,NEGERI,JL LAPANG BOLA /NASIONAL,2023
1015,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201070,CIOMAS,32.01.29,CIOMAS,SD N PARAKAN 02,20200437,NEGERI,JL H ABDULLAH NO 11 RT 03/03,2023
10150,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 1 SIDARESMI,20244380,NEGERI,JL. DESA SIDARESMI,2023
10151,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 1 SILIH ASIH,20215488,NEGERI,JL. MAYJEN SUTOYO,2023
10152,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 1 TERSANA,20244382,NEGERI,JL. MAYJEN SUTOYO KM 2,2023
10153,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 2 DUKUHWIDARA,20214472,NEGERI,JL. GATOT SUBROTO KM. 4,2023
10154,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 2 KALIBUNTU,20214487,NEGERI,JALAN KAMLAYAN,2023
10155,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 2 PABEDILAN KALER,20214632,NEGERI,BLOK BATISARI,2023
10156,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 2 PABEDILAN KIDUL,20214631,NEGERI,JL. MAYJEND SOETOYO KM.4,2023
10157,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 2 PABEDILAN KULON,20214630,NEGERI,JL. DESA PABEDILAN KULON,2023
10158,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 2 TERSANA,20214717,NEGERI,JL. MAYJEND SUTOYO KM 02,2023
10159,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 3 BABAKANLOSARI,20214520,NEGERI,JL. DI PANJAITAN DESA BABAKANLOSARI,2023
1016,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201070,CIOMAS,32.01.29,CIOMAS,SD N PARAKAN 04,20200453,NEGERI,JL H ABDULLAH,2023
10160,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SD NEGERI 3 PASURUAN,20244512,NEGERI,JL. NASIONAL II,2023
10161,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209031,PABEDILAN,32.09.04,PABEDILAN,SDIT AZ ZAHRA,20270905,SWASTA,DUSUN 02 RT.002 RW.004,2023
10162,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 1 BEBER,20215232,NEGERI,JLN. JENDERAL SUDIRMAN NO. 25,2023
10163,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 1 CIAWIGAJAH,20215203,NEGERI,JALAN OLAH RAGA,2023
10164,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 1 CIKANCAS,20215197,NEGERI,JL. CUT NYAK DIEN NO 38,2023
10165,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 1 CIPINANG,20215285,NEGERI,JL. DESA CIPINANG NO.35,2023
10166,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 1 HALIMPU,20215267,NEGERI,TERUSAN JL. JENDRAL SUDIRMAN,2023
10167,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 1 KONDANGSARI,20215171,NEGERI,TERUSAN JL. JEND. SUDIRMAN,2023
10168,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 1 PATAPAN,20246441,NEGERI,JL. TUBAGUS MANDRAGUNA,2023
10169,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 1 SINDANGHAYU,20215468,NEGERI,JL.PANGERAN DIPONEGORO,2023
1017,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201070,CIOMAS,32.01.29,CIOMAS,SD N SUKAMAKMUR,20200824,NEGERI,JLN CIAPUS SUKAMAKMUR RT 02/02,2023
10170,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 1 SINDANGKASIH,20215466,NEGERI,JL. SEKOLAHAN,2023
10171,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 1 WANAYASA,20215583,NEGERI,JL. PANGERAN DIPONEGORO,2023
10172,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 2 BEBER,20215538,NEGERI,JLN. JENDERAL SUDIRMAN,2023
10173,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 2 CIAWIGAJAH,20244396,NEGERI,JL. OLAH RAGA,2023
10174,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 2 CIKANCAS,20215360,NEGERI,JL. CUT NYAKDIEN,2023
10175,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 2 HALIMPU,20215335,NEGERI,JL. DESA HALIMPU,2023
10176,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 2 KONDANGSARI,20214662,NEGERI,JLN VILLA KONDANGSARI DESA KONDANGSARI,2023
10177,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 2 PATAPAN,20214643,NEGERI,JALAN RADEN TUBAGUS MANDRAGUNA,2023
10178,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 2 SINDANGKASIH,20214743,NEGERI,JL. SEKOLAHAN DESA SINDANGKASIH,2023
10179,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209100,BEBER,32.09.13,BEBER,SD NEGERI 3 BEBER,20214530,NEGERI,JL. DEWI SARTIKA NO. 48,2023
1018,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201070,CIOMAS,32.01.29,CIOMAS,SD NEGERI CIAPUS 06,20201422,NEGERI,JL CIBINONG,2023
10180,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI 1 AMBULU,20215218,NEGERI,JL. KH. MOH YAHYA,2023
10181,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI 1 ASTANALANGGAR,20215213,NEGERI,JL. SILIWANGI DUSUN LOR.LOSARI,2023
10182,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI 1 BARISAN,20215237,NEGERI,JL. GATOT SOBROTO NO. 439,2023
10183,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI 1 KALIRAHAYU,20215092,NEGERI,JL. KH. MOH. YAHYA,2023
10184,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI 1 KALISARI,20215090,NEGERI,JL. CIDENGKUL,2023
10185,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI 1 LOSARI KIDUL,20215140,NEGERI,JL. GATOT SUBROTO NO.18,2023
10186,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI 1 LOSARI LOR,20215139,NEGERI,DESA LOSARI LOR,2023
10187,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI 1 PANGGANGSARI,20215125,NEGERI,JL. KH. ABDUL NGALIM NO.04 RT. 07 RW. 02,2023
10188,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI 1 TAWANGSARI,20215472,NEGERI,JL. KH. MAKSUM,2023
10189,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI 2 KALISARI,20215446,NEGERI,JL. MERTASARA NO. 2,2023
1019,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201070,CIOMAS,32.01.29,CIOMAS,SD NEGERI CIOMAS 08,20201717,NEGERI,JALAN RAYA CIOMAS KRETEG,2023
10190,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI 2 LOSARI KIDUL,20214652,NEGERI,JL. GATOT SUBROTO NO.16,2023
10191,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI 2 LOSARI LOR,20214668,NEGERI,JL. KILOKADI,2023
10192,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI 2 PANGGANGSARI,20214620,NEGERI,DUSUN TUKSARI,2023
10193,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI 2 TAWANGSARI,20214689,NEGERI,JALAN PULOSARI BLOK SADEK,2023
10194,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI 3 AMBULU,20214507,NEGERI,JALAN RAYA AMBULU,2023
10195,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI 3 ASTANALANGGAR,20214505,NEGERI,DUSUN MENGGER,2023
10196,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209030,LOSARI,32.09.03,LOSARI,SD NEGERI MULYASARI,20214914,NEGERI,JL. KI MERTASARA,2023
10197,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 1 BANGODUA,20215239,NEGERI,JL.NYIMAS ENDANG GEULIS,2023
10198,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 1 DANAWINANGUN,20215309,NEGERI,JALAN NYI MAS ENDANG GEULIS NO 03,2023
10199,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 1 JEMARAS KIDUL,20215077,NEGERI,JL NYI ENDANG GEULIS,2023
102,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201180,CILEUNGSI,32.01.07,CILEUNGSI,SD N CILEUNGSI 05,20201770,NEGERI,JL.PAHLAWAN NO. 3,2023
1020,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201070,CIOMAS,32.01.29,CIOMAS,SD NEGERI KOTABATU 08,20230543,NEGERI,JL KAPTEN YUSUF NO 27,2023
10200,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 1 JEMARAS LOR,20215076,NEGERI,JL. DESA JEMARAS LOR,2023
10201,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 1 KLANGENAN,20215157,NEGERI,JLN.NYI MAS ENDANG GEULIS,2023
10202,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 1 KREYO,20215170,NEGERI,JL.NYI MAS ENDANG GEULIS,2023
10203,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 1 PEKANTINGAN,20215498,NEGERI,JALAN MERDEKA,2023
10204,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 1 SERANG,20215510,NEGERI,JL. GARUDA,2023
10205,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 1 SLANGIT,20215460,NEGERI,JALAN KI BANDANG SAMARAN NO 54,2023
10206,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 2 BANGODUA,20215526,NEGERI,JL.NYI MAS ENDANG GEULIS,2023
10207,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 2 DANAWINANGUN,20215371,NEGERI,JLL. NYI MAS ENDANG GEULIS,2023
10208,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 2 JEMARAS KIDUL,20215424,NEGERI,JALAN JAKA KANTINGAN,2023
10209,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 2 KLANGENAN,20214664,NEGERI,JL. OTTO ISKANDARDINATA NO.110,2023
1021,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201070,CIOMAS,32.01.29,CIOMAS,SD NEGERI PAGELARAN 03,20200512,NEGERI,JLN. PAM CIBURIAL RT 01 RW 04,2023
10210,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 2 KREYO,20214661,NEGERI,JALAN NYI MAS ENDANG GEULIS BLOK IV,2023
10211,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 2 PEKANTINGAN,20214637,NEGERI,JALAN JAKA KANTINGAN,2023
10212,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 2 SERANG,20214738,NEGERI,JL. OTO ISKANDAR DINATA NO 33,2023
10213,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 3 DANAWINANGUN,20214469,NEGERI,JALAN PENGGUNG,2023
10214,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 3 PEKANTINGAN,20214554,NEGERI,JLN. KARANG ASEM,2023
10215,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 3 SERANG,20214574,NEGERI,JL JATAYU,2023
10216,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD NEGERI 3 SLANGIT,20214556,NEGERI,JLN TENGGER NO 17,2023
10217,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209190,KLANGENAN,32.09.23,KLANGENAN,SD IT NOOR HIDAYAH,69899886,SWASTA,JL. TAMAN PENGAMPON RT 12 RW 01 BLOK PENGAMPON KIDUL,2023
10218,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209101,GREGED,32.09.38,GREGED,SD NEGERI 1 DURAJAYA,20215302,NEGERI,DESA DURAJAYA,2023
10219,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209101,GREGED,32.09.38,GREGED,SD NEGERI 1 GREGED,20215275,NEGERI,JL DESA GREGED KAMARANG,2023
1022,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201070,CIOMAS,32.01.29,CIOMAS,SD NEGERI PARAKAN 01,20200436,NEGERI,JALAN H. ABDULLAH,2023
10220,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209101,GREGED,32.09.38,GREGED,SD NEGERI 1 GUMULUNG LEBAK,20215251,NEGERI,JL. RAYA GUMULUNGLEBAK NO. 25,2023
10221,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209101,GREGED,32.09.38,GREGED,SD NEGERI 1 GUMULUNG TONGGOH,20215272,NEGERI,JL RAYA GUMULUNG TONGGOH,2023
10222,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209101,GREGED,32.09.38,GREGED,SD NEGERI 1 JATIPANCUR,20215083,NEGERI,DESA JATIPANCUR,2023
10223,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209101,GREGED,32.09.38,GREGED,SD NEGERI 1 KAMARANG,20215050,NEGERI,DESA KAMARANG,2023
10224,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209101,GREGED,32.09.38,GREGED,SD NEGERI 1 KAMARANG LEBAK,20215049,NEGERI,JL. CIPTO MANGUN KUSUMO RT.06 RW.03,2023
10225,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209101,GREGED,32.09.38,GREGED,SD NEGERI 1 LEBAK MEKAR,20215163,NEGERI,BLOK PAJATEN,2023
10226,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209101,GREGED,32.09.38,GREGED,SD NEGERI 1 NANGGELA,20215121,NEGERI,JL. RA. KARTINI,2023
10227,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209101,GREGED,32.09.38,GREGED,SD NEGERI 1 SINDANGKEMPENG,20215465,NEGERI,JL. IMAM BONJOL,2023
10228,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209101,GREGED,32.09.38,GREGED,SD NEGERI 2 DURAJAYA,20215348,NEGERI,BLOK LURAH BANDAR RT. 03 RW. 06,2023
10229,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209101,GREGED,32.09.38,GREGED,SD NEGERI 2 GREGED,20215342,NEGERI,DESA GREGED,2023
1023,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201070,CIOMAS,32.01.29,CIOMAS,SD NEGERI PARAKAN 03,20200452,NEGERI,JL. PAHLAWAN KP. SILIH ASIH RT. 01 RW. 02,2023
10230,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209101,GREGED,32.09.38,GREGED,SD NEGERI 2 GUMULUNG TONGGOH,20215338,NEGERI,JL RAYA GUMULUNG TONGGOH,2023
10231,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209101,GREGED,32.09.38,GREGED,SD NEGERI 2 GUMULUNGLEBAK,20215339,NEGERI,JL. NANGKA GEDE NO. 23,2023
10232,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209101,GREGED,32.09.38,GREGED,SD NEGERI 2 LEBAK MEKAR,20214657,NEGERI,JL. LEBAKHEULEUT NO. 01 RT. 25 RW. 06,2023
10233,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209111,TALUN,32.09.14,TALUN,SD NEGERI 1 CEMPAKA,20215207,NEGERI,JL. R. CEMPAH,2023
10234,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209111,TALUN,32.09.14,TALUN,SD NEGERI 1 CIPERNA,20215288,NEGERI,JL. RAYA CIPERNA,2023
10235,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209111,TALUN,32.09.14,TALUN,SD NEGERI 1 CIREBON GIRANG,20215284,NEGERI,JL. IR. SOEKARNO NO.01,2023
10236,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209111,TALUN,32.09.14,TALUN,SD NEGERI 1 KECOMBERAN,20215059,NEGERI,JL. PANGERAN CAKRABUANA NO.38,2023
10237,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209111,TALUN,32.09.14,TALUN,SD NEGERI 1 KEPONGPONGAN,20215146,NEGERI,JL. PANGERAN CAKRABUANA NO.10,2023
10238,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209111,TALUN,32.09.14,TALUN,SD NEGERI 1 KERANDON,20215144,NEGERI,JL. KRAMAT TALUN,2023
10239,32,JAWA BARAT,3209,KABUPATEN CIREBON,3209111,TALUN,32.09.14,TALUN,SD NEGERI 1 KUBANG,20215169,NEGERI,JL. SYEKH NURJATI,2023
